PSKDSZS,PSNZWP,KDNRZK,COROKH,COMSCH,CODZIEN,COSTAN,COPRZP,COPTMP,COMSCK
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,20,511,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,21,517,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,22,509,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,23,514,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,24,512,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,25,508,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,26,507,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,27,505,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,28,500,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,29,499,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,30,493,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,9,31,506,99999.999,99.9,7
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,1,509,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,2,520,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,3,523,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,4,521,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,5,520,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,6,526,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,7,518,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,8,509,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,9,506,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,10,508,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,11,513,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,12,513,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,13,509,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,14,508,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,15,507,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,16,520,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,17,522,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,18,525,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,19,528,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,20,534,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,21,537,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,22,536,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,23,539,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,24,535,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,25,516,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,26,541,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,27,544,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,28,540,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,29,536,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,30,535,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,10,31,540,99999.999,99.9,8
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,1,529,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,2,519,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,3,521,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,4,517,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,5,507,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,6,499,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,7,497,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,8,494,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,9,498,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,10,504,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,11,501,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,12,499,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,13,510,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,14,510,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,15,506,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,16,508,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,17,513,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,18,515,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,19,513,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,20,510,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,21,499,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,22,496,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,23,494,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,24,513,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,25,511,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,26,513,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,27,508,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,28,501,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,29,498,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,11,30,503,99999.999,99.9,9
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,1,491,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,2,490,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,3,487,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,4,492,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,5,496,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,6,496,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,7,498,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,8,500,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,9,497,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,10,490,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,11,491,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,12,511,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,13,520,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,14,507,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,15,507,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,16,522,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,17,526,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,18,533,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,19,519,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,20,504,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,21,516,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,22,529,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,23,559,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,24,534,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,25,521,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,26,527,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,27,527,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,28,529,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,29,525,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,30,526,99999.999,99.9,10
154180160,GDAŃSK-SOBIESZEWO,Martwa Wisła (48),2021,12,31,525,99999.999,99.9,10
